Laptop,Computadora portátil,55
Mammal,Mamífero,62
Monitor,Monitor,95
Pc,Ordenador personal,57
Person,Persona,100
Pet,Mascota,62
Screen,Pantalla,95
Sitting,Sesión,57
Speaker,Vocero,57
Table,Mesa,58
Transportation,Transporte,50
Vehicle,Vehículo,50
Video Gaming,Videojuegos,50
Woman,Mujer,100
Adult,Adulto,100
Computer,Computadora,66
Computer Hardware,Hardware de computadora,96
Computer Keyboard,Teclado de computadora,53
Desk,Escritorio,54
Driving,Conduciendo,51
Electronics,Electrónica,96
Executive,Ejecutivo,57
Face,Rostro,81
Female,Femenino,100
Furniture,Muebles,60
Hardware,Hardware,96
Head,Cabeza,89
Indoors,Dentro,60
Laptop,Computadora portátil,65
Monitor,Monitor,96
Pc,Ordenador personal,66
Person,Persona,100
Screen,Pantalla,96
Sitting,Sesión,58
Speaker,Vocero,80
Table,Mesa,59
Transportation,Transporte,51
Vehicle,Vehículo,51
Video Gaming,Videojuegos,52
Woman,Mujer,100
Adult,Adulto,100
Animal,Animal,52
Computer,Computadora,54
Computer Hardware,Hardware de computadora,95
Computer Keyboard,Teclado de computadora,51
Desk,Escritorio,51
Driving,Conduciendo,54
Electronics,Electrónica,95
Executive,Ejecutivo,56
Face,Rostro,78
Female,Femenino,100
Furniture,Muebles,60
Hardware,Hardware,95
Head,Cabeza,88
Indoors,Dentro,71
Interior Design,Diseño de interiores,51
Leisure Activities,Actividades de ocio,54
Mammal,Mamífero,52
Monitor,Monitor,95
Music,Música,54
Musical Instrument,Instrumento musical,54
Musician,Músico,54
Office,Oficina,51
Pc,Ordenador personal,52
Performer,Ejecutante,55
Person,Persona,100
Screen,Pantalla,95
Sitting,Sesión,79
Speaker,Vocero,77
Table,Mesa,51
Transportation,Transporte,54
Vehicle,Vehículo,54
Video Gaming,Videojuegos,55
Woman,Mujer,100
Adult,Adulto,100
Boy,Chico,63
Child,Niño,63
Computer,Computadora,55
Computer Hardware,Hardware de computadora,96
Computer Keyboard,Teclado de computadora,50
Desk,Escritorio,50
Driving,Conduciendo,51
Electronics,Electrónica,96
Executive,Ejecutivo,56
Face,Rostro,84
Female,Femenino,100
Furniture,Muebles,56
Hardware,Hardware,96
Head,Cabeza,87
Indoors,Dentro,72
Leisure Activities,Actividades de ocio,51
Male,Masculino,63
Monitor,Monitor,96
Music,Música,51
Musical Instrument,Instrumento musical,51
Musician,Músico,51
Pc,Ordenador personal,52
Performer,Ejecutante,51
Person,Persona,100
Screen,Pantalla,96
Sitting,Sesión,58
Speaker,Vocero,78
Table,Mesa,52
Transportation,Transporte,51
Vehicle,Vehículo,51
Video Gaming,Videojuegos,51
Woman,Mujer,100
Adult,Adulto,98
Computer,Computadora,57
Computer Hardware,Hardware de computadora,97
Computer Keyboard,Teclado de computadora,52
Desk,Escritorio,51
Electronics,Electrónica,97
Executive,Ejecutivo,54
Face,Rostro,82
Female,Femenino,95
Furniture,Muebles,57
Hardware,Hardware,97
Head,Cabeza,89
Indoors,Dentro,68
Laptop,Computadora portátil,51
Leisure Activities,Actividades de ocio,52
Monitor,Monitor,97
Music,Música,52
Musical Instrument,Instrumento musical,52
Musician,Músico,52
Pc,Ordenador personal,54
Performer,Ejecutante,52
Person,Persona,98
Screen,Pantalla,97
Sitting,Sesión,56
Speaker,Vocero,71
Table,Mesa,54
Transportation,Transporte,51
Vehicle,Vehículo,51
Video Gaming,Videojuegos,52
Woman,Mujer,95
Adult,Adulto,93
Computer,Computadora,79
Computer Hardware,Hardware de computadora,97
Computer Keyboard,Teclado de computadora,55
Desk,Escritorio,55
Electronics,Electrónica,97
Face,Rostro,69
Female,Femenino,89
Furniture,Muebles,78
Hardware,Hardware,97
Head,Cabeza,86
Indoors,Dentro,58
Laptop,Computadora portátil,58
Monitor,Monitor,97
Pc,Ordenador personal,68
Person,Persona,95
Screen,Pantalla,97
Table,Mesa,77
Woman,Mujer,89
Adult,Adulto,56
Computer,Computadora,91
Computer Hardware,Hardware de computadora,99
Computer Keyboard,Teclado de computadora,76
Desk,Escritorio,52
Electronics,Electrónica,99
Furniture,Muebles,58
Hardware,Hardware,99
Indoors,Dentro,54
Laptop,Computadora portátil,86
Monitor,Monitor,99
Mouse,Ratón,50
Pc,Ordenador personal,88
Person,Persona,60
Phone,Teléfono,50
Screen,Pantalla,99
TV,TELEVISOR,61
Table,Mesa,57
Adult,Adulto,60
Animal,Animal,75
Body Part,parte del cuerpo,52
Cat,Gato,73
Computer,Computadora,59
Computer Hardware,Hardware de computadora,93
Computer Keyboard,Teclado de computadora,52
Electronics,Electrónica,93
Face,Rostro,88
Female,Femenino,55
Furniture,Muebles,52
Hardware,Hardware,93
Head,Cabeza,93
Indoors,Dentro,54
Laptop,Computadora portátil,53
Mammal,Mamífero,75
Monitor,Monitor,93
Pc,Ordenador personal,58
People,Gente,51
Person,Persona,94
Pet,Mascota,75
Screen,Pantalla,93
TV,TELEVISOR,58
Table,Mesa,52
Woman,Mujer,55
