Clothing,Ropa,86
Face,Rostro,67
Glove,Guante,79
Head,Cabeza,93
Leisure Activities,Actividades de ocio,77
Male,Masculino,99
Man,Hombre,95
Nature,Naturaleza,99
Outdoors,Al aire libre,99
Person,Persona,99
Piste,Pista,51
Skiing,Esquiar,77
Snow,Nieve,99
Snowball Fight,Pelea de bolas de nieve,51
Snowboarding,snowboard,55
Sport,Deporte,77
Adult,Adulto,99
Adventure,Aventura,52
Boy,Chico,76
Child,Niño,76
Face,Rostro,61
Head,Cabeza,92
Leisure Activities,Actividades de ocio,93
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,99
Outdoors,Al aire libre,99
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,93
Snow,Nieve,99
Snowboarding,snowboard,52
Sport,Deporte,93
Adult,Adulto,99
Adventure,Aventura,59
Face,Rostro,69
Head,Cabeza,93
Leisure Activities,Actividades de ocio,86
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,99
Outdoors,Al aire libre,99
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,85
Snow,Nieve,99
Snowboarding,snowboard,59
Sport,Deporte,86
Adult,Adulto,99
Adventure,Aventura,71
Boy,Chico,90
Child,Niño,90
Face,Rostro,67
Head,Cabeza,94
Leisure Activities,Actividades de ocio,88
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Person,Persona,99
Piste,Pista,51
Skiing,Esquiar,86
Snow,Nieve,99
Snowboarding,snowboard,71
Sport,Deporte,88
Adult,Adulto,99
Adventure,Aventura,83
Boy,Chico,90
Child,Niño,90
Face,Rostro,67
Female,Femenino,52
Head,Cabeza,92
Leisure Activities,Actividades de ocio,88
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,74
Snow,Nieve,99
Snowboarding,snowboard,83
Sport,Deporte,88
Woman,Mujer,52
Adult,Adulto,99
Adventure,Aventura,69
Boy,Chico,85
Child,Niño,85
Head,Cabeza,93
Leisure Activities,Actividades de ocio,86
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,85
Snow,Nieve,99
Snowboarding,snowboard,69
Sport,Deporte,86
Adult,Adulto,99
Adventure,Aventura,58
Face,Rostro,62
Head,Cabeza,92
Leisure Activities,Actividades de ocio,90
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,89
Snow,Nieve,99
Snowboarding,snowboard,58
Sport,Deporte,90
Adult,Adulto,99
Adventure,Aventura,51
Head,Cabeza,94
Leisure Activities,Actividades de ocio,95
Male,Masculino,99
Man,Hombre,99
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Person,Persona,99
Piste,Pista,50
Skiing,Esquiar,95
Snow,Nieve,99
Snowboarding,snowboard,51
Sport,Deporte,95
Adult,Adulto,98
Box,Caja,59
Face,Rostro,58
Head,Cabeza,92
Leisure Activities,Actividades de ocio,97
Male,Masculino,98
Man,Hombre,98
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Package,Paquete,59
Person,Persona,98
Skiing,Esquiar,97
Snow,Nieve,99
Sport,Deporte,97
